username,comment,comment_time,like_counts
萝莉控有错吗,我觉得这首歌很配尼尔，曲风也特别像,2022年1月9日,(3)
藿饭饭,游戏优化也差的一批，90帧跑不满，掉帧严重的一批,2022年1月8日,(1)
不懂与不解,是真的好听啊,2022年1月8日,(1)
回想起来就18,确实游戏做的一般但这个歌曲到是可以拿到演唱会上啦,2022年1月8日,(1)
Sunflower_VIVA,明明有几个角色立绘超好看，音乐也很不错，结果建模和剧情太拉了，角色亮点根本没有体现出来，这不自己朝自己开枪了么,2022年1月8日,(2)
请叫我赋能颗秒哥,游戏其实还行,2022年1月8日,(1)
晚风瑾,排去所有因素还是希望幻塔能好好做,2022年1月8日,(1)
季颜叙,不提游戏，这首歌配上白鲸岛的烟花真是太有氛围感了,2022年1月7日,(14)
静邂陷雨,说实话，真的好好听,2022年1月7日,(3)
逐生_云,希望能变好,2022年1月6日,(3)
悠哉游哉大王,这真是能令人感动的歌啊 #没能陪你到最后#,2022年1月6日,(2)
南瓜锤i,在烟花任务里听到这首歌，觉得很棒，然后试着打开网易云用听歌识曲，没想到真找到了。,2022年1月6日,(6)
Leper_,开服那天玩了一个小时，卸载了,2022年1月6日,(3)
大咸鱼星枳,很难不赞同，这首歌本身我很喜欢，但是游戏……还是算了,2022年1月6日,(3)
大咸鱼星枳,因为是幻塔官方自己碰瓷的啊…,2022年1月6日,(2)
薛定谔狗,一句话说明你没玩过,2022年1月6日,(5)
薛定谔狗,崩有口碑？,2022年1月6日,(1)
油焖小白菜,今天探索完了沃兰雪原，至此终于把亚夏大陆五个地图全部探索完毕。爬上了地图中心的亚夏幻塔，每爬上一个阶梯，都要环顾一下这个熟悉的大陆，逐渐发现原来白鲸岛其实并不高，星岛和雪原其实并不远，海的尽头还有若隐若现的其他大陆。最后主题曲响起，让我觉得这个游戏哪怕作为单机，也足以令我感动满足,2022年1月6日,(205)
油焖小白菜,在亚夏幻塔顶端响起这个主题曲，看着头顶划过的流星，这个时候真的太享受了,2022年1月6日,(6)
伊吹似雪,我就是听歌识曲来的,2022年1月5日,(3)
北北ATL,你这游戏，多少有点对不起这主题曲了,2022年1月5日,(8)
PuppeT3T,其实游戏还是可以的,2022年1月5日,(8)
薛定谔狗,单机原确实有回忆，但回不去了,2022年1月5日,(0)
薛定谔狗,你跟他们说没用，连游戏都不肯下载,2022年1月5日,(36)
薛定谔狗,那倒不至于,2022年1月5日,(0)
刘思弈,毕竟你态度很好，什么都在改，如果有天你变了我会骂的比现在节奏还狠的，但愿不会有这天吧…但愿,2022年1月5日,(8)
刘思弈,真的真的有很多想说的又说不出口，我会定时打卡的，希望幻塔好起来,2022年1月5日,(8)
刘思弈,Don’t you leave a tear for me…幻塔现在很糟糕，现在节奏很大，幻塔也做了错事，被骂也是应该的，但私心一点，我很想让他好起来，开荒体验，白鲸岛的小惊喜(这首歌)让人哭笑不得的双标主线剧情，特工白给，食物中毒的支线剧情，以及当时骑着摩托去开夏亚幻塔看到残垣断壁的震撼…啊词穷了…,2022年1月5日,(25)
刘思弈,我也是啊，在白鲸岛上看着烟花响起这首歌,2022年1月5日,(6)
Ridiculer,以上都是自己的真实感想，虽然幻塔除了角色专属剧情外绝大部分剧情稀烂。但是不得不说这个支线真的还行。希望以后还有这样的高光时刻。,2022年1月5日,(8)
Ridiculer,冥冥中有种让我融入剧情，变成那个一无所知失忆的拓荒者的感觉，在短时间间数次经历流离失所，背叛，在无知和困惑不解中负重前行，明明还什么都不知道但就像机器一样被使唤来使唤去。就是这样的可怜人，终于在白鲸岛这个世外乐园的这个瞬间，暂时放下心中的一切，真正简单休息了一会。,2022年1月5日,(17)
Ridiculer,这是我在幻塔最沉浸也是最满意的瞬间。,2022年1月5日,(12)
Ridiculer,我也是那个时候听到这个曲子，太震撼舒服了,2022年1月5日,(2)
Ridiculer,第一次听到是在幻塔的官网里，当时就觉得挺像回事，是骡子是马先玩玩看。进入游戏后就是不停的刷主线遗迹旧日世界BOSS 卷战力，逐渐忘了这首歌。直到烟花这个必须 在特定时间完成的任务，让我在晚上白鲸岛挂机等待的瞬间，惊起了鸡皮疙瘩，漫天烟花配合这首歌曲，让人沉醉，曲终而后烟花毕。,2022年1月5日,(83)
我很特别人,那你还挺厉害的,2022年1月4日,(0)
Deer1ing,超级好听 ！！！爱了,2022年1月4日,(1)
星原雨天,白鲸岛烟火主题曲，需要在现实北京时间7～9点在白鲸岛烟火区域挂机到游戏时间的夜晚，然后烟火就会和音乐一起绽放在这座梦幻的乐园浮空岛上。,2022年1月4日,(18)
沐莲rokas,哈娜呀,2022年1月4日,(3)
一2三4V,的确,2022年1月3日,(0)
帕迪拉贡,塔塔加油啊 我会等到你好起来的那一天 即使等不到以后没有时间玩我也要陪你到关服,2022年1月3日,(4)
Attorney小白,眼界小了只知道一个尼尔，把我整笑了,2022年1月3日,(0)
Attorney小白,不是尼尔，是异度之刃2，这里面武器系统也是异度之刃2的武器系统,2022年1月3日,(1)
tiffanysooi,未来技术发展肯定会有更好的游戏，但也别一口一个魔怔人，只能说你身边的人取决于你现在处在哪个圈子跟什么样的人相处喽，以偏概全就算了哈。,2022年1月3日,(1)
tiffanysooi,啥叫不得不拿出来比较…幻塔官方在宣传上就一直说对标原神，并且下场踩了很多次原神玩家…幻塔自己既然拿原神对标，他们就要做好准备在新游刚发行的时候玩家做横向对比的准备啊...没有那个质量还拿出来对标，玩家不嘲谁嘲？,2022年1月3日,(1)
chasingout,我怀疑你在我家装了摄像头,2022年1月2日,(0)
无冕有棋,哈娜[多多大笑],2022年1月2日,(2)
她与她的九号装置,客人呀，今天也要过得开心哊,2022年1月2日,(21)
执子之首-与子偕老,只听这歌脑海里能想象到一些很棒的画面，大概就是一种在夕阳下离别的感觉吧，自古烂作出神曲，这首也算是了,2022年1月2日,(5)
隔壁张蜀黍B,我很赞同啊，感觉对话很生硬，有些地方人物的反应怪怪的,2022年1月2日,(2)
隔壁张蜀黍B,原神的表现太过于优秀，以至于现在出了类似的新游就不得不被拿来比较了，我之前也是原神玩家，开服玩到现在后就退游了，当时以为新游气氛都晴朗些，没想到发展到现在身边玩原神都成了魔怔人，我认为以后一定会有比原神更加优秀的游戏出现，但愿到时候魔怔人们别心口不一就好,2022年1月2日,(6)
丶丨Zero丨,幻塔，其实已经是挺能打的了，玩起来挺上头的，除开剧情…,2022年1月2日,(6)
西格玛勒斯,还是更喜欢官网纯音乐版的,2022年1月1日,(3)
真叶Yoki,"我听到这首歌还以为是尼尔，没想到是幻塔
只能说这旋律有点相似",2022年1月1日,(3)
三浦太知,这歌不是也很好听吗，你也可以了解一下，其实大多数原神玩家都是希望幻塔能对标原神，他们针对的其实也不是幻塔，是幻塔搞事的那些运营，最近他们不是泄露事故死亡人员的身份信息给国外的人注册账号，这还是违法的，只能说他们没有把幻塔当成自己孩子一样的想法,2022年1月1日,(2)
三浦太知,事实上我玩原神也是因为它没有pvp什么的竞技很强的东西，我比较喜欢玩单机游戏，所以很喜欢尼尔塞尔达伊苏轨迹系列这些游戏，所以对原神才会有先天好感度的,2022年1月1日,(1)
三浦太知,因为我看过幻塔游戏宣传啊，其他游戏宣传什么的我都会看，我不止玩原神，只是没有玩幻塔，游戏王，尼尔和塞尔达什么的我都玩的,2022年1月1日,(1)
你在想peachs吃,虽然但是，那个是冲刺啊。。,2022年1月1日,(3)
骑士_夫人,"已经来过很多次了，印象里白鲸岛就是一个人不多的游乐园罢了，但某天做任务又匆忙路过这里，突然响起了这首人声歌曲，一拉镜头转身发现——是烟花哎…
于是驻足听完了歌，看完了烟花，然后继续匆忙去做任务了
我真的很喜欢这种感觉，这首歌也很好听",2022年1月1日,(7)
米诺夫斯基栗子,其实完美没必要对标原神，完美一直都做这种MMO的，幻塔本质上还是MMO多人游戏，美术和剧情做好。游戏稳定性优化好，打个开放世界抽卡噱头就差不多了。打击感动作性，这些我觉得不行就不要硬上，肯定玩不过人家米哈游多年的功底。时间精力没用到刀刃上，导致现在这半吊子状态。挺可惜的,2022年1月1日,(1)
米诺夫斯基栗子,唉... 我一开始也是跟节奏去蝗一下 吃瓜的。 不过其实幻塔不硬要去跟原神贴上边 老老实实说自己是开放世界MMORPG 就没什么事了，MMO你还要去跟单机动作游戏原神比打击感 操作感 没必要的。反正我玩着还行，就是优化是真的糟糕，卡顿厉害，本来好好打磨一下这游戏 再放出来 会是个很好的游戏的。,2022年1月1日,(1)
酒酒酒九久,还行吧这首歌,2021年12月31日,(1)
寂人寞月,话可不能这样说 幻塔顶多算个半成品 一个。。。策划与美术之间矛盾之间充满残缺的半成品 当把打击感。源器种类 按键配位 剧情加工 画质等加工一下就能成为对标原神的竞品 ---【原神 幻塔 开服玩家】,2021年12月31日,(1)
无聊的浮游,"得了吧，pv把脸丢到国外去了，推特如今说的都不是这个游戏了，而是我们国家，推特下面有个评论，日文的，翻译过来是这样的：
最好不要和他们打官司，除非你有明确的证据。对方是大公司，最重要的是他们有很多钱，他们也可能争辩说是他们先做出来的。那种国家…… 谢谢你幻塔，丢脸丢到国外了[脸红]
（",2021年12月31日,(3)
救星aa,为什么只玩原神能发现这首歌,2021年12月31日,(5)
未命名的Am,以后会开放塔顶吧，到时候就不用辛辛苦苦爬了,2021年12月31日,(0)
凌芕,爱能跨越永恒，加油!,2021年12月31日,(1)
渡杦,很喜欢,2021年12月31日,(1)
渡杦,很喜欢,2021年12月31日,(0)
可爱渚和汐,质量是拉胯，我还是觉得好玩，许多地方不用心，bug多，感觉完美的程序员都不行。我电脑随便带三A大作，我却用来玩一个手游。,2021年12月31日,(20)
Leper_,好是好，但是不能拿去和别的游戏比，一比就显得太拉垮了,2021年12月31日,(12)
Lrkious,幻塔的这首还是挺喜欢的，人声的对我胃口,2021年12月31日,(1)
ILLENIUM_FH,歌确实不错，幻塔半成品,2021年12月31日,(2)
幻想鏡現詩,真的，我爬上塔顶迎面而来的那个bgm，真的让我热泪盈眶,2021年12月31日,(0)
如柒而至赖,补偿给的，不能说是送的,2021年12月30日,(0)
褚奇杰,我就喜欢匹配组队打怪的感觉，现在46级，首冲六元，相比于一年得不到一个满命五星的某神，真的不需要比，有些人喜欢坐牢，让他们黑,2021年12月30日,(2)
Attorney小白,"应该是异度之刃2，我玩了后发现里面的机制和异刃2的机制是一样的，同样分为攻击防御治疗，同样是操作三把武器，只不过改成了即时战斗,风格和歌曲也是异刃2的风格",2021年12月30日,(0)
Attorney小白,"准确来说是异度之刃2,里面的武器和拟态就是异度之刃2的御刃,同样的三个御刃和抽卡机制,还有属性同样分为攻击防御治疗三种，风格和歌曲也是异度之刃2的风格",2021年12月30日,(0)
SH电驱,骗氪？SSR都免费送了,2021年12月30日,(1)
尘丨渊,烟花任务也是这个歌,2021年12月30日,(1)
土豆鼠小y,没觉得,2021年12月30日,(0)
SheldoneldLee,一股尼尔味,2021年12月30日,(1)
Attorney小白,幻塔的风格和游戏性其实就是异度之刃2，只不过改成即时战斗，异度之刃也是操作各种各样的武器，在里面武器叫做御刃，使用武器的人叫做御刃者,2021年12月29日,(0)
令人志希的操作,幻塔塔顶与海嘉德顶端的曲子，在爬到末尾之后听到这首歌的无人声版，让人感觉一切都值得了,2021年12月29日,(5)
被人利用真的很讨厌,歌好听，剧情不行,2021年12月29日,(2)
可爱渚和汐,都封号了别再纠结这件事,2021年12月29日,(0)
可爱渚和汐,游戏怎么拉了,2021年12月29日,(24)
童话噩梦奈非天,麻烦大家任务到放烟花了 在世界频道分享下,2021年12月29日,(2)
童话噩梦奈非天,烟花时间太短了 苟策划 啥时候出烟花活动,2021年12月29日,(1)
静匿音寻,烟花可以,2021年12月29日,(1)
TRUECHIP,这首真好听,2021年12月29日,(1)
是梵羽呀,我也是！,2021年12月29日,(0)
玩孟德斯鸠,别人卡bug武器满星了都,2021年12月28日,(0)
_小千__,瓜已吃饱,2021年12月28日,(0)
天空岛的白鲸,烟花,2021年12月28日,(2)
棉花糖与苹果糖,当然你说的缺点都是肉眼可见的，其实玩幻塔的人，谁心里不清楚呢，像我们这种默默玩着的玩家期待并且相信着它会变好，对于任何的玩家来说，对待自己喜欢的游戏都是同样的心情。我玩的是我喜欢的，并不是我吹捧炫耀的资本，也没有任何优越感，不论原神，幻塔，碧蓝，阴阳师亦或是我玩的其他种种游戏。,2021年12月28日,(1)
棉花糖与苹果糖,再者，我是来玩游戏的，不是单单去游戏里看风景看剧情亦或是听音乐，所有的成分结合起来才能称作一款好游戏，原神有其中的两三项但就是不好玩，对于我来说不算完整，原神公测之前我也跟朋友同事各种吹各种推荐，现在剩的只是沉默罢了。,2021年12月28日,(0)
棉花糖与苹果糖,根本不是同一类游戏，幻塔实际是mmo，你该去对比之前的刀剑，天刀，楚留香之类的，我原神也是万氪，试问现在上线十分钟做个日常，除此之外还能干嘛，米厂的游戏我从崩崩玩到原神，原神这战斗系统无趣乏味，建模现在我更喜欢后崩的，作为一个二测原神玩家，我硬是看原神在那摆了一年的烂。,2021年12月28日,(2)
三浦太知,原神和幻塔的事情其实最开始是没什么的，只是后面发生了一些事才这样的，你也可以了解一下，这样就知道为什么事情会这样了，对我来说倒是没什么关系，虽然我不玩幻塔，我是玩原神的，我也不喜欢谈论什么，就玩玩游戏,2021年12月28日,(2)
Lance_在沙滩上_,幻塔 加油！不急 保持一致在优化往好玩迭代。,2021年12月28日,(1)
可塑的橡皮,如果拿原神类比和参考，这样一首饱含感情的曲子一定是在活动任务/主线任务做了七七八八，剧情的谜题差不多揭开，开始要进行一个总结和感情升华的时候，配合精心制作的CG一起出现的，能给人强烈的印象和回味。现在幻塔把这首曲子做成了彩蛋，我觉得可以多利用一下，比如关键任务结束之后才作为彩蛋出现,2021年12月28日,(0)
